/textures/blocks/flower_tulip_pink.png,/assets/minecraft/textures/block/pink_tulip.png
/textures/blocks/flower_tulip_red.png,/assets/minecraft/textures/block/red_tulip.png
/textures/blocks/flower_tulip_white.png,/assets/minecraft/textures/block/white_tulip.png
/textures/blocks/flower_wither_rose.png,/assets/minecraft/textures/block/wither_rose.png
/textures/blocks/furnace_front_off.png,/assets/minecraft/textures/block/furnace_front.png
/textures/blocks/glass_black.png,/assets/minecraft/textures/block/black_stained_glass.png
/textures/blocks/glass_blue.png,/assets/minecraft/textures/block/blue_stained_glass.png
/textures/blocks/glass_brown.png,/assets/minecraft/textures/block/brown_stained_glass.png
/textures/blocks/glass_cyan.png,/assets/minecraft/textures/block/cyan_stained_glass.png
/textures/blocks/glass_gray.png,/assets/minecraft/textures/block/gray_stained_glass.png
/textures/blocks/glass_green.png,/assets/minecraft/textures/block/green_stained_glass.png
/textures/blocks/glass_light_blue.png,/assets/minecraft/textures/block/light_blue_stained_glass.png
/textures/blocks/glass_lime.png,/assets/minecraft/textures/block/lime_stained_glass.png
/textures/blocks/glass_magenta.png,/assets/minecraft/textures/block/magenta_stained_glass.png
/textures/blocks/glass_orange.png,/assets/minecraft/textures/block/orange_stained_glass.png
/textures/blocks/glass_pane_top_black.png,/assets/minecraft/textures/block/black_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_blue.png,/assets/minecraft/textures/block/blue_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_brown.png,/assets/minecraft/textures/block/brown_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_cyan.png,/assets/minecraft/textures/block/cyan_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_gray.png,/assets/minecraft/textures/block/gray_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_green.png,/assets/minecraft/textures/block/green_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_light_blue.png,/assets/minecraft/textures/block/light_blue_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_lime.png,/assets/minecraft/textures/block/lime_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_magenta.png,/assets/minecraft/textures/block/magenta_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_orange.png,/assets/minecraft/textures/block/orange_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_pink.png,/assets/minecraft/textures/block/pink_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_purple.png,/assets/minecraft/textures/block/purple_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_red.png,/assets/minecraft/textures/block/red_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_silver.png,/assets/minecraft/textures/block/light_gray_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_white.png,/assets/minecraft/textures/block/white_stained_glass_pane_top.png
/textures/blocks/glass_pane_top_yellow.png,/assets/minecraft/textures/block/yellow_stained_glass_pane_top.png
/textures/blocks/glass_pink.png,/assets/minecraft/textures/block/pink_stained_glass.png
/textures/blocks/glass_purple.png,/assets/minecraft/textures/block/purple_stained_glass.png
/textures/blocks/glass_red.png,/assets/minecraft/textures/block/red_stained_glass.png
/textures/blocks/glass_silver.png,/assets/minecraft/textures/block/light_gray_stained_glass.png
/textures/blocks/glass_white.png,/assets/minecraft/textures/block/white_stained_glass.png
/textures/blocks/glass_yellow.png,/assets/minecraft/textures/block/yellow_stained_glass.png
/textures/blocks/glazed_terracotta_black.png,/assets/minecraft/textures/block/black_glazed_terracotta.png
/textures/blocks/glazed_terracotta_blue.png,/assets/minecraft/textures/block/blue_glazed_terracotta.png
/textures/blocks/glazed_terracotta_brown.png,/assets/minecraft/textures/block/brown_glazed_terracotta.png
/textures/blocks/glazed_terracotta_cyan.png,/assets/minecraft/textures/block/cyan_glazed_terracotta.png
/textures/blocks/glazed_terracotta_gray.png,/assets/minecraft/textures/block/gray_glazed_terracotta.png
/textures/blocks/glazed_terracotta_green.png,/assets/minecraft/textures/block/green_glazed_terracotta.png
/textures/blocks/glazed_terracotta_light_blue.png,/assets/minecraft/textures/block/light_blue_glazed_terracotta.png
/textures/blocks/glazed_terracotta_lime.png,/assets/minecraft/textures/block/lime_glazed_terracotta.png
/textures/blocks/glazed_terracotta_magenta.png,/assets/minecraft/textures/block/magenta_glazed_terracotta.png
/textures/blocks/glazed_terracotta_orange.png,/assets/minecraft/textures/block/orange_glazed_terracotta.png
/textures/blocks/glazed_terracotta_pink.png,/assets/minecraft/textures/block/pink_glazed_terracotta.png
/textures/blocks/glazed_terracotta_purple.png,/assets/minecraft/textures/block/purple_glazed_terracotta.png
/textures/blocks/glazed_terracotta_red.png,/assets/minecraft/textures/block/red_glazed_terracotta.png
/textures/blocks/glazed_terracotta_silver.png,/assets/minecraft/textures/block/light_gray_glazed_terracotta.png
/textures/blocks/glazed_terracotta_white.png,/assets/minecraft/textures/block/white_glazed_terracotta.png
/textures/blocks/glazed_terracotta_yellow.png,/assets/minecraft/textures/block/yellow_glazed_terracotta.png
/textures/blocks/grass_side.tga,/assets/minecraft/textures/block/grass_block_side_overlay.png
/textures/blocks/grass_side_carried.png,/assets/minecraft/textures/block/grass_block_side.png
/textures/blocks/grass_side_snowed.png,/assets/minecraft/textures/block/grass_block_snow.png
/textures/blocks/grass_top.png,/assets/minecraft/textures/block/grass_block_top.png
/textures/blocks/grindstone_pivot.tga,/assets/minecraft/textures/block/grindstone_pivot.png
/textures/blocks/grindstone_round.tga,/assets/minecraft/textures/block/grindstone_round.png
/textures/blocks/grindstone_side.tga,/assets/minecraft/textures/block/grindstone_side.png
/textures/blocks/hardened_clay.png,/assets/minecraft/textures/block/terracotta.png
/textures/blocks/hardened_clay_stained_black.png,/assets/minecraft/textures/block/black_terracotta.png
/textures/blocks/hardened_clay_stained_blue.png,/assets/minecraft/textures/block/blue_terracotta.png
/textures/blocks/hardened_clay_stained_brown.png,/assets/minecraft/textures/block/brown_terracotta.png
/textures/blocks/hardened_clay_stained_cyan.png,/assets/minecraft/textures/block/cyan_terracotta.png
/textures/blocks/hardened_clay_stained_gray.png,/assets/minecraft/textures/block/gray_terracotta.png
/textures/blocks/hardened_clay_stained_green.png,/assets/minecraft/textures/block/green_terracotta.png
/textures/blocks/hardened_clay_stained_light_blue.png,/assets/minecraft/textures/block/light_blue_terracotta.png
/textures/blocks/hardened_clay_stained_lime.png,/assets/minecraft/textures/block/lime_terracotta.png
/textures/blocks/hardened_clay_stained_magenta.png,/assets/minecraft/textures/block/magenta_terracotta.png
/textures/blocks/hardened_clay_stained_orange.png,/assets/minecraft/textures/block/orange_terracotta.png
/textures/blocks/hardened_clay_stained_pink.png,/assets/minecraft/textures/block/pink_terracotta.png
/textures/blocks/hardened_clay_stained_purple.png,/assets/minecraft/textures/block/purple_terracotta.png
/textures/blocks/hardened_clay_stained_red.png,/assets/minecraft/textures/block/red_terracotta.png
/textures/blocks/hardened_clay_stained_silver.png,/assets/minecraft/textures/block/light_gray_terracotta.png
/textures/blocks/hardened_clay_stained_white.png,/assets/minecraft/textures/block/white_terracotta.png
/textures/blocks/hardened_clay_stained_yellow.png,/assets/minecraft/textures/block/yellow_terracotta.png
/textures/blocks/honeycomb.png,/assets/minecraft/textures/block/honeycomb_block.png
/textures/blocks/honey_bottom.png,/assets/minecraft/textures/block/honey_block_bottom.png
/textures/blocks/honey_side.png,/assets/minecraft/textures/block/honey_block_side.png
/textures/blocks/honey_top.png,/assets/minecraft/textures/block/honey_block_top.png
/textures/blocks/ice_packed.png,/assets/minecraft/textures/block/packed_ice.png
/textures/blocks/itemframe_background.png,/assets/minecraft/textures/block/item_frame.png
/textures/blocks/jigsaw_back.png,/assets/minecraft/textures/block/jigsaw_bottom.png
/textures/blocks/jigsaw_front.png,/assets/minecraft/textures/block/jigsaw_top.png
/textures/blocks/kelp_a.tga,/assets/minecraft/textures/block/kelp_plant.png
/textures/blocks/kelp_top.tga,/assets/minecraft/textures/block/kelp.png
/textures/blocks/leaves_acacia.tga,/assets/minecraft/textures/block/acacia_leaves.png
/textures/blocks/leaves_big_oak.tga,/assets/minecraft/textures/block/dark_oak_leaves.png
/textures/blocks/leaves_birch.tga,/assets/minecraft/textures/block/birch_leaves.png
/textures/blocks/leaves_jungle.tga,/assets/minecraft/textures/block/jungle_leaves.png
/textures/blocks/leaves_oak.tga,/assets/minecraft/textures/block/oak_leaves.png
/textures/blocks/leaves_spruce.tga,/assets/minecraft/textures/block/spruce_leaves.png
/textures/blocks/log_acacia.png,/assets/minecraft/textures/block/acacia_log.png
/textures/blocks/log_acacia_top.png,/assets/minecraft/textures/block/acacia_log_top.png
/textures/blocks/log_big_oak.png,/assets/minecraft/textures/block/dark_oak_log.png
/textures/blocks/log_big_oak_top.png,/assets/minecraft/textures/block/dark_oak_log_top.png
/textures/blocks/log_birch.png,/assets/minecraft/textures/block/birch_log.png
/textures/blocks/log_birch_top.png,/assets/minecraft/textures/block/birch_log_top.png
/textures/blocks/log_jungle.png,/assets/minecraft/textures/block/jungle_log.png
/textures/blocks/log_jungle_top.png,/assets/minecraft/textures/block/jungle_log_top.png
/textures/blocks/log_oak.png,/assets/minecraft/textures/block/oak_log.png
/textures/blocks/log_oak_top.png,/assets/minecraft/textures/block/oak_log_top.png
/textures/blocks/log_spruce.png,/assets/minecraft/textures/block/spruce_log.png
/textures/blocks/log_spruce_top.png,/assets/minecraft/textures/block/spruce_log_top.png
/textures/blocks/melon_stem_connected.png,/assets/minecraft/textures/block/attached_melon_stem.png
/textures/blocks/melon_stem_disconnected.png,/assets/minecraft/textures/block/melon_stem.png
/textures/blocks/mob_spawner.png,/assets/minecraft/textures/block/spawner.png
/textures/blocks/mushroom_block_skin_brown.png,/assets/minecraft/textures/block/brown_mushroom_block.png
/textures/blocks/mushroom_block_skin_red.png,/assets/minecraft/textures/block/red_mushroom_block.png
/textures/blocks/mushroom_block_skin_stem.png,/assets/minecraft/textures/block/mushroom_stem.png
/textures/blocks/mushroom_brown.png,/assets/minecraft/textures/block/brown_mushroom.png
/textures/blocks/mushroom_red.png,/assets/minecraft/textures/block/red_mushroom.png
/textures/blocks/nether_brick.png,/assets/minecraft/textures/block/nether_bricks.png
/textures/blocks/nether_wart_stage_0.png,/assets/minecraft/textures/block/nether_wart_stage0.png
/textures/blocks/nether_wart_stage_1.png,/assets/minecraft/textures/block/nether_wart_stage1.png
/textures/blocks/nether_wart_stage_2.png,/assets/minecraft/textures/block/nether_wart_stage2.png
/textures/blocks/noteblock.png,/assets/minecraft/textures/block/note_block.png
/textures/blocks/observer_back_lit.png,/assets/minecraft/textures/block/observer_back_on.png
/textures/blocks/piston_top_normal.png,/assets/minecraft/textures/block/piston_top.png
/textures/blocks/planks_acacia.png,/assets/minecraft/textures/block/acacia_planks.png
/textures/blocks/planks_big_oak.png,/assets/minecraft/textures/block/dark_oak_planks.png
/textures/blocks/planks_birch.png,/assets/minecraft/textures/block/birch_planks.png
/textures/blocks/planks_jungle.png,/assets/minecraft/textures/block/jungle_planks.png
/textures/blocks/planks_oak.png,/assets/minecraft/textures/block/oak_planks.png
/textures/blocks/planks_spruce.png,/assets/minecraft/textures/block/spruce_planks.png
/textures/blocks/portal.png,/assets/minecraft/textures/block/nether_portal.png
/textures/blocks/potatoes_stage_0.png,/assets/minecraft/textures/block/potatoes_stage0.png
/textures/blocks/potatoes_stage_1.png,/assets/minecraft/textures/block/potatoes_stage1.png
/textures/blocks/potatoes_stage_2.png,/assets/minecraft/textures/block/potatoes_stage2.png
/textures/blocks/potatoes_stage_3.png,/assets/minecraft/textures/block/potatoes_stage3.png
/textures/blocks/prismarine_dark.png,/assets/minecraft/textures/block/dark_prismarine.png
/textures/blocks/prismarine_rough.png,/assets/minecraft/textures/block/prismarine.png
/textures/blocks/pumpkin_face_off.png,/assets/minecraft/textures/block/carved_pumpkin.png
/textures/blocks/pumpkin_face_on.png,/assets/minecraft/textures/block/jack_o_lantern.png
/textures/blocks/pumpkin_stem_connected.png,/assets/minecraft/textures/block/attached_pumpkin_stem.png
/textures/blocks/pumpkin_stem_disconnected.png,/assets/minecraft/textures/block/pumpkin_stem.png
/textures/blocks/quartz_block_chiseled.png,/assets/minecraft/textures/block/chiseled_quartz_block.png
/textures/blocks/quartz_block_chiseled_top.png,/assets/minecraft/textures/block/chiseled_quartz_block_top.png
/textures/blocks/quartz_block_lines.png,/assets/minecraft/textures/block/quartz_pillar.png
/textures/blocks/quartz_block_lines_top.png,/assets/minecraft/textures/block/quartz_pillar_top.png
/textures/blocks/quartz_ore.png,/assets/minecraft/textures/block/nether_quartz_ore.png
/textures/blocks/rail_activator.png,/assets/minecraft/textures/block/activator_rail.png
/textures/blocks/rail_activator_powered.png,/assets/minecraft/textures/block/activator_rail_on.png
/textures/blocks/rail_detector.png,/assets/minecraft/textures/block/detector_rail.png
/textures/blocks/rail_detector_powered.png,/assets/minecraft/textures/block/detector_rail_on.png
/textures/blocks/rail_golden.png,/assets/minecraft/textures/block/powered_rail.png
/textures/blocks/rail_golden_powered.png,/assets/minecraft/textures/block/powered_rail_on.png
/textures/blocks/rail_normal.png,/assets/minecraft/textures/block/rail.png
/textures/blocks/rail_normal_turned.png,/assets/minecraft/textures/block/rail_corner.png
/textures/blocks/redstone_dust_cross.png,/assets/minecraft/textures/block/redstone_dust_dot.png
/textures/blocks/redstone_dust_line.png,/assets/minecraft/textures/block/redstone_dust_line0.png
/textures/blocks/redstone_lamp_off.png,/assets/minecraft/textures/block/redstone_lamp.png
/textures/blocks/redstone_torch_on.png,/assets/minecraft/textures/block/redstone_torch.png
/textures/blocks/red_nether_brick.png,/assets/minecraft/textures/block/red_nether_bricks.png
/textures/blocks/red_sandstone_carved.png,/assets/minecraft/textures/block/chiseled_red_sandstone.png
/textures/blocks/red_sandstone_normal.png,/assets/minecraft/textures/block/red_sandstone.png
/textures/blocks/red_sandstone_smooth.png,/assets/minecraft/textures/block/cut_red_sandstone.png
/textures/blocks/reeds.tga,/assets/minecraft/textures/block/sugar_cane.png
/textures/blocks/repeater_off.png,/assets/minecraft/textures/block/repeater.png
/textures/blocks/sandstone_carved.png,/assets/minecraft/textures/block/chiseled_sandstone.png
/textures/blocks/sandstone_normal.png,/assets/minecraft/textures/block/sandstone.png
/textures/blocks/sandstone_smooth.png,/assets/minecraft/textures/block/cut_sandstone.png
/textures/blocks/sapling_acacia.png,/assets/minecraft/textures/block/acacia_sapling.png
/textures/blocks/sapling_birch.png,/assets/minecraft/textures/block/birch_sapling.png
/textures/blocks/sapling_jungle.png,/assets/minecraft/textures/block/jungle_sapling.png
/textures/blocks/sapling_oak.png,/assets/minecraft/textures/block/oak_sapling.png
/textures/blocks/sapling_roofed_oak.png,/assets/minecraft/textures/block/dark_oak_sapling.png
/textures/blocks/sapling_spruce.png,/assets/minecraft/textures/block/spruce_sapling.png
/textures/blocks/scaffolding_bottom.tga,/assets/minecraft/textures/block/scaffolding_bottom.png
/textures/blocks/scaffolding_side.tga,/assets/minecraft/textures/block/scaffolding_side.png
/textures/blocks/scaffolding_top.tga,/assets/minecraft/textures/block/scaffolding_top.png
/textures/blocks/seagrass_doubletall_bottom_a.tga,/assets/minecraft/textures/block/tall_seagrass_bottom.png
/textures/blocks/seagrass_doubletall_top_a.tga,/assets/minecraft/textures/block/tall_seagrass_top.png
